time,MAC,class_id,level
1369955640,00:1E:C2:95:92:57,3801348,-58
1369955640,00:1E:C2:98:1B:79,3801348,-92
1369955640,00:1F:F3:A4:E4:F1,3670276,-97
1369955640,10:68:3F:5E:23:F6,5898764,-83
1369955640,64:B9:E8:DE:D9:B7,3801348,-95
1369955640,64:B9:E8:DE:DA:1B,3801348,-79
1369955640,98:D6:F7:BD:7F:BC,5898764,-77
1369955640,D0:DF:C7:C9:BD:A5,5898764,-88

1369955683,00:06:66:46:9A:0A,7936,-88
1369955683,00:17:F2:BA:19:9A,3670276,-94
1369955683,00:1E:C2:94:6D:EE,3801348,-66
1369955683,00:1E:C2:95:92:57,3801348,-57
1369955683,00:1E:C2:98:1B:79,3801348,-93
1369955683,00:1F:F3:A4:E4:F1,3670276,-93
1369955683,10:68:3F:5E:23:F6,5898764,-81
1369955683,64:B9:E8:DE:DA:1B,3801348,-88
1369955683,98:D6:F7:BD:7F:BC,5898764,-79
1369955683,D0:DF:C7:C9:BD:A5,5898764,-77

1369955721,00:17:F2:BA:19:9A,3670276,-94
1369955721,00:1E:C2:94:6D:EE,3801348,-62
1369955721,00:1E:C2:95:92:57,3801348,-56
1369955721,00:1E:C2:98:1B:79,3801348,-96
1369955721,10:68:3F:5E:23:F6,5898764,-81
1369955721,64:B9:E8:DE:DA:1B,3801348,-80
1369955721,98:D6:F7:BD:7F:BC,5898764,-79
1369955721,D0:DF:C7:C9:BD:A5,5898764,-77

1369955759,00:17:F2:BA:19:9A,3670276,-92
1369955759,00:1E:C2:94:6D:EE,3801348,-74
1369955759,00:1E:C2:95:92:57,3801348,-59
1369955759,00:1E:C2:98:1B:79,3801348,-96
1369955759,10:68:3F:5E:23:F6,5898764,-89
1369955759,44:2A:60:D7:8A:E1,3670276,-93
1369955759,64:B9:E8:DE:CF:F9,3801348,-82
1369955759,64:B9:E8:DE:DA:1B,3801348,-81
1369955759,98:D6:F7:BD:7F:BC,5898764,-86
1369955759,D0:DF:C7:C9:BD:A5,5898764,-88

1369955807,00:06:66:46:9A:0A,7936,-92
1369955807,00:17:F2:BA:19:9A,3670276,-91
1369955807,00:1E:C2:94:6D:EE,3801348,-62
1369955807,00:1E:C2:95:92:57,3801348,-57
1369955807,00:1E:C2:98:1B:79,3801348,-92
1369955807,10:68:3F:5E:23:F6,5898764,-76
1369955807,44:2A:60:D7:8A:E1,3670276,-93
1369955807,64:B9:E8:DE:D9:B7,3801348,-100
1369955807,64:B9:E8:DE:DA:1B,3801348,-78
1369955807,98:D6:F7:BD:7F:BC,5898764,-82
1369955807,D0:DF:C7:C9:BD:A5,5898764,-81

1369955851,00:06:66:46:9A:0A,7936,-96
1369955851,00:17:F2:BA:19:9A,3670276,-93
1369955851,00:1E:C2:94:6D:EE,3801348,-66
1369955851,10:68:3F:5E:23:F6,5898764,-81
1369955851,64:B9:E8:DE:DA:1B,3801348,-94
1369955851,98:D6:F7:BD:7F:BC,5898764,-80
1369955851,D0:DF:C7:C9:BD:A5,5898764,-86

1369955889,00:06:66:46:9A:0A,7936,-95
1369955889,00:1E:C2:94:6D:EE,3801348,-84
1369955889,00:1E:C2:95:92:57,3801348,-58
1369955889,10:68:3F:5E:23:F6,5898764,-75
1369955889,44:2A:60:D7:8A:E1,3670276,-94
1369955889,64:B9:E8:DE:DA:1B,3801348,-83
1369955889,98:D6:F7:BD:7F:BC,5898764,-82
1369955889,D0:DF:C7:C9:BD:A5,5898764,-83

1369955927,00:17:F2:BA:19:9A,3670276,-96
1369955927,00:1E:C2:94:6D:EE,3801348,-76
1369955927,00:1E:C2:95:92:57,3801348,-57
1369955927,00:1E:C2:98:1B:79,3801348,-91
1369955927,10:68:3F:5E:23:F6,5898764,-76
1369955927,98:D6:F7:BD:7F:BC,5898764,-82
1369955927,D0:DF:C7:C9:BD:A5,5898764,-92

1369955965,00:06:66:46:9A:0A,7936,-86
1369955965,00:1E:C2:94:6D:EE,3801348,-61
1369955965,00:1E:C2:95:92:57,3801348,-57
1369955965,00:1E:C2:98:1B:79,3801348,-91
1369955965,10:68:3F:5E:23:F6,5898764,-78
1369955965,64:B9:E8:DE:DA:1B,3801348,-83
1369955965,98:D6:F7:BD:7F:BC,5898764,-76
1369955965,D0:DF:C7:C9:BD:A5,5898764,-84

1369956003,00:17:F2:BA:19:9A,3670276,-95
1369956003,00:1E:C2:94:6D:EE,3801348,-59
1369956003,00:1E:C2:95:92:57,3801348,-59
1369956003,00:1E:C2:98:1B:79,3801348,-95
1369956003,10:68:3F:5E:23:F6,5898764,-84
1369956003,64:B9:E8:DE:DA:1B,3801348,-79
1369956003,98:D6:F7:BD:7F:BC,5898764,-78
1369956003,D0:DF:C7:C9:BD:A5,5898764,-88

1369956036,00:1E:C2:94:6D:EE,3801348,-67
1369956036,00:1E:C2:95:92:57,3801348,-59
1369956036,00:1E:C2:98:1B:79,3801348,-90
1369956036,10:68:3F:5E:23:F6,5898764,-79
1369956036,40:A6:D9:FB:47:70,3801348,-94
1369956036,40:A6:D9:FB:48:54,3801348,-95
1369956036,64:B9:E8:DE:DA:1B,3801348,-81
1369956036,D0:DF:C7:C9:BD:A5,5898764,-81

1369956069,00:1E:C2:94:6D:EE,3801348,-79
1369956069,00:1E:C2:98:1B:79,3801348,-92
1369956069,00:1F:F3:A4:E4:F1,3670276,-91
1369956069,10:68:3F:5E:23:F6,5898764,-90
1369956069,40:A6:D9:FB:48:54,3801348,-92
1369956069,64:B9:E8:DE:DA:1B,3801348,-87
1369956069,98:D6:F7:BD:7F:BC,5898764,-77
1369956069,D0:DF:C7:C9:BD:A5,5898764,-81

1369956112,00:06:66:46:9A:0A,7936,-95
1369956112,00:17:F2:BA:19:9A,3670276,-99
1369956112,00:1E:C2:94:6D:EE,3801348,-68
1369956112,00:1E:C2:95:92:57,3801348,-59
1369956112,00:1E:C2:98:1B:79,3801348,-98
1369956112,10:68:3F:5E:23:F6,5898764,-75
1369956112,64:B9:E8:DE:DA:1B,3801348,-90
1369956112,98:D6:F7:BD:7F:BC,5898764,-74
1369956112,D0:DF:C7:C9:BD:A5,5898764,-81

1369956145,00:1E:C2:94:6D:EE,3801348,-75
1369956145,00:1E:C2:95:92:57,3801348,-58
1369956145,00:1F:F3:A4:E4:F1,3670276,-88
1369956145,10:68:3F:5E:23:F6,5898764,-77
1369956145,64:B9:E8:DE:DA:1B,3801348,-86
1369956145,98:D6:F7:BD:7F:BC,5898764,-78
1369956145,D0:DF:C7:C9:BD:A5,5898764,-81

1369956180,00:06:66:46:9A:0A,7936,-91
1369956180,00:1E:C2:94:6D:EE,3801348,-59
1369956180,00:1E:C2:95:92:57,3801348,-63
1369956180,00:1E:C2:98:1B:79,3801348,-86
1369956180,10:68:3F:5E:23:F6,5898764,-76
1369956180,40:A6:D9:FB:48:54,3801348,-95
1369956180,64:B9:E8:DE:DA:1B,3801348,-82
1369956180,98:D6:F7:BD:7F:BC,5898764,-79
1369956180,D0:DF:C7:C9:BD:A5,5898764,-83

1369956223,00:06:66:46:9A:0A,7936,-91
1369956223,00:17:F2:BA:19:9A,3670276,-92
1369956223,00:1E:C2:94:6D:EE,3801348,-61
1369956223,00:1E:C2:95:92:57,3801348,-62
1369956223,00:1E:C2:98:1B:79,3801348,-87
1369956223,10:68:3F:5E:23:F6,5898764,-72
1369956223,64:B9:E8:DE:DA:1B,3801348,-79
1369956223,D0:DF:C7:C9:BD:A5,5898764,-85

1369956248,00:1E:C2:94:6D:EE,3801348,-66
1369956248,00:1E:C2:95:92:57,3801348,-63
1369956248,00:1E:C2:98:1B:79,3801348,-92
1369956248,10:68:3F:5E:23:F6,5898764,-73
1369956248,64:B9:E8:DE:DA:1B,3801348,-79
1369956248,98:D6:F7:BD:7F:BC,5898764,-74
1369956248,D0:DF:C7:C9:BD:A5,5898764,-86

1369956286,00:06:66:46:9A:0A,7936,-94
1369956286,00:1E:C2:94:6D:EE,3801348,-80
1369956286,00:1E:C2:95:92:57,3801348,-59
1369956286,00:1E:C2:98:1B:79,3801348,-95
1369956286,10:68:3F:5E:23:F6,5898764,-70
1369956286,64:B9:E8:DE:DA:1B,3801348,-82
1369956286,98:D6:F7:BD:7F:BC,5898764,-82
1369956286,D0:DF:C7:C9:BD:A5,5898764,-84

1369956329,00:06:66:46:9A:0A,7936,-92
1369956329,00:1E:C2:94:6D:EE,3801348,-67
1369956329,00:1E:C2:95:92:57,3801348,-55
1369956329,00:1E:C2:98:1B:79,3801348,-93
1369956329,10:68:3F:5E:23:F6,5898764,-75
1369956329,44:2A:60:D7:8A:E1,3670276,-99
1369956329,64:B9:E8:DE:DA:1B,3801348,-89
1369956329,98:D6:F7:BD:7F:BC,5898764,-77
1369956329,D0:DF:C7:C9:BD:A5,5898764,-83

1369956362,00:1E:C2:94:6D:EE,3801348,-60
1369956362,00:1E:C2:95:92:57,3801348,-58
1369956362,00:1F:F3:A4:E4:F1,3670276,-92
1369956362,10:68:3F:5E:23:F6,5898764,-78
1369956362,64:B9:E8:DE:DA:1B,3801348,-89
1369956362,98:D6:F7:BD:7F:BC,5898764,-77
1369956362,D0:DF:C7:C9:BD:A5,5898764,-83

1369956405,00:06:66:46:9A:0A,7936,-91
1369956405,00:17:F2:BA:19:9A,3670276,-94
1369956405,00:1E:C2:94:6D:EE,3801348,-70
1369956405,00:1E:C2:95:92:57,3801348,-64
1369956405,00:1E:C2:98:1B:79,3801348,-93
1369956405,10:68:3F:5E:23:F6,5898764,-78
1369956405,64:B9:E8:DE:DA:1B,3801348,-84
1369956405,98:D6:F7:BD:7F:BC,5898764,-79
1369956405,D0:DF:C7:C9:BD:A5,5898764,-77

1369956438,00:1E:C2:94:6D:EE,3801348,-75
1369956438,00:1E:C2:95:92:57,3801348,-58
1369956438,10:68:3F:5E:23:F6,5898764,-87
1369956438,64:B9:E8:DE:DA:1B,3801348,-79
1369956438,98:D6:F7:BD:7F:BC,5898764,-96
1369956438,D0:DF:C7:C9:BD:A5,5898764,-82

1369956476,00:06:66:46:9A:0A,7936,-92
1369956476,00:1E:C2:94:6D:EE,3801348,-70
1369956476,00:1E:C2:95:92:57,3801348,-62
1369956476,00:1E:C2:98:1B:79,3801348,-94
1369956476,10:68:3F:5E:23:F6,5898764,-82
1369956476,64:B9:E8:DE:DA:1B,3801348,-84
1369956476,98:D6:F7:BD:7F:BC,5898764,-75
1369956476,D0:DF:C7:C9:BD:A5,5898764,-78

1369956509,00:1E:C2:94:6D:EE,3801348,-69
1369956509,00:1E:C2:95:92:57,3801348,-61
1369956509,00:1E:C2:98:1B:79,3801348,-93
1369956509,10:68:3F:5E:23:F6,5898764,-78
1369956509,64:B9:E8:DE:D9:B7,3801348,-94
1369956509,64:B9:E8:DE:DA:1B,3801348,-83
1369956509,98:D6:F7:BD:7F:BC,5898764,-87
1369956509,D0:DF:C7:C9:BD:A5,5898764,-78

1369956552,00:06:66:46:9A:0A,7936,-96
1369956552,00:17:F2:BA:19:9A,3670276,-98
1369956552,00:1E:C2:94:6D:EE,3801348,-59
1369956552,00:1E:C2:95:92:57,3801348,-57
1369956552,00:1E:C2:98:1B:79,3801348,-94
1369956552,10:68:3F:5E:23:F6,5898764,-83
1369956552,64:B9:E8:DE:DA:1B,3801348,-92
1369956552,98:D6:F7:BD:7F:BC,5898764,-82
1369956552,D0:DF:C7:C9:BD:A5,5898764,-86

1369956590,00:06:66:46:9A:0A,7936,-92
1369956590,00:1E:C2:94:6D:EE,3801348,-62
1369956590,00:1E:C2:95:92:57,3801348,-57
1369956590,00:1E:C2:98:1B:79,3801348,-94
1369956590,10:68:3F:5E:23:F6,5898764,-79
1369956590,64:B9:E8:DE:DA:1B,3801348,-80
1369956590,98:D6:F7:BD:7F:BC,5898764,-85
1369956590,D0:DF:C7:C9:BD:A5,5898764,-80

1369956623,00:1E:C2:94:6D:EE,3801348,-60
1369956623,00:1E:C2:95:92:57,3801348,-57
1369956623,10:68:3F:5E:23:F6,5898764,-81
1369956623,40:A6:D9:FB:48:54,3801348,-94
1369956623,64:B9:E8:DE:DA:1B,3801348,-75
1369956623,98:D6:F7:BD:7F:BC,5898764,-82
1369956623,D0:DF:C7:C9:BD:A5,5898764,-75

1369956661,00:06:66:46:9A:0A,7936,-99
1369956661,00:1E:C2:94:6D:EE,3801348,-60
1369956661,00:1E:C2:95:92:57,3801348,-60
1369956661,00:1E:C2:98:1B:79,3801348,-90
1369956661,10:68:3F:5E:23:F6,5898764,-80
1369956661,64:B9:E8:DE:D9:B7,3801348,-91
1369956661,64:B9:E8:DE:DA:1B,3801348,-83
1369956661,98:D6:F7:BD:7F:BC,5898764,-84
1369956661,D0:DF:C7:C9:BD:A5,5898764,-87

1369956705,00:06:66:46:9A:0A,7936,-93
1369956705,00:17:F2:BA:19:9A,3670276,-96
1369956705,00:1E:C2:94:6D:EE,3801348,-70
1369956705,00:1E:C2:95:92:57,3801348,-60
1369956705,00:1E:C2:98:1B:79,3801348,-92
1369956705,10:68:3F:5E:23:F6,5898764,-90
1369956705,44:2A:60:D7:8A:E1,3670276,-93
1369956705,64:B9:E8:DE:D9:B7,3801348,-97
1369956705,64:B9:E8:DE:DA:1B,3801348,-79
1369956705,98:D6:F7:BD:7F:BC,5898764,-81
1369956705,D0:DF:C7:C9:BD:A5,5898764,-84

1369956743,00:06:66:46:9A:0A,7936,-89
1369956743,00:1E:C2:94:6D:EE,3801348,-75
1369956743,00:1E:C2:95:92:57,3801348,-56
1369956743,00:1E:C2:98:1B:79,3801348,-86
1369956743,10:68:3F:5E:23:F6,5898764,-94
1369956743,64:B9:E8:DE:DA:1B,3801348,-82
1369956743,98:D6:F7:BD:7F:BC,5898764,-72
1369956743,D0:DF:C7:C9:BD:A5,5898764,-85

1369956782,00:06:66:46:9A:0A,7936,-88
1369956782,00:17:F2:BA:19:9A,3670276,-92
1369956782,00:1E:C2:94:6D:EE,3801348,-72
1369956782,00:1E:C2:95:92:57,3801348,-60
1369956782,00:1E:C2:98:1B:79,3801348,-97
1369956782,00:1F:F3:A4:E4:F1,3670276,-96
1369956782,10:68:3F:5E:23:F6,5898764,-78
1369956782,64:B9:E8:DE:DA:1B,3801348,-92
1369956782,98:D6:F7:BD:7F:BC,5898764,-79
1369956782,D0:DF:C7:C9:BD:A5,5898764,-87

1369956815,00:1E:C2:94:6D:EE,3801348,-69
1369956815,00:1E:C2:95:92:57,3801348,-58
1369956815,64:B9:E8:DE:DA:1B,3801348,-84
1369956815,98:D6:F7:BD:7F:BC,5898764,-48
1369956815,D0:DF:C7:C9:BD:A5,5898764,-83

1369956863,00:06:66:46:9A:0A,7936,-97
1369956863,00:17:F2:BA:19:9A,3670276,-90
1369956863,00:1E:C2:94:6D:EE,3801348,-80
1369956863,00:1E:C2:95:92:57,3801348,-59
1369956863,00:1E:C2:98:1B:79,3801348,-90
1369956863,44:2A:60:D7:8A:E1,3670276,-93
1369956863,64:B9:E8:DE:D9:B7,3801348,-100
1369956863,64:B9:E8:DE:DA:1B,3801348,-82
1369956863,98:D6:F7:BD:7F:BC,5898764,-55
1369956863,D0:DF:C7:C9:BD:A5,5898764,-85

1369956906,00:06:66:46:9A:0A,7936,-87
1369956906,00:17:F2:BA:19:9A,3670276,-100
1369956906,00:1E:C2:94:6D:EE,3801348,-64
1369956906,00:1E:C2:95:92:57,3801348,-61
1369956906,00:1F:F3:A4:E4:F1,3670276,-97
1369956906,64:B9:E8:DE:D9:B7,3801348,-90
1369956906,64:B9:E8:DE:DA:1B,3801348,-79
1369956906,98:D6:F7:BD:7F:BC,5898764,-53
1369956906,D0:DF:C7:C9:BD:A5,5898764,-75

1369956940,00:06:66:46:9A:0A,7936,-84
1369956940,00:1E:C2:94:6D:EE,3801348,-90
1369956940,00:1E:C2:95:92:57,3801348,-61
1369956940,00:1E:C2:98:1B:79,3801348,-93
1369956940,00:1F:F3:A4:E4:F1,3670276,-93
1369956940,40:A6:D9:FB:48:54,3801348,-92
1369956940,64:B9:E8:DE:DA:1B,3801348,-82
1369956940,98:D6:F7:BD:7F:BC,5898764,-62
1369956940,D0:DF:C7:C9:BD:A5,5898764,-85

1369956979,00:06:66:46:9A:0A,7936,-86
1369956979,00:1E:C2:94:6D:EE,3801348,-70
1369956979,00:1E:C2:95:92:57,3801348,-61
1369956979,00:1E:C2:98:1B:79,3801348,-93
1369956979,40:A6:D9:FB:48:54,3801348,-95
1369956979,64:B9:E8:DE:D9:B7,3801348,-91
1369956979,64:B9:E8:DE:DA:1B,3801348,-80
1369956979,98:D6:F7:BD:7F:BC,5898764,-63
1369956979,D0:DF:C7:C9:BD:A5,5898764,-78

1369957017,00:06:66:46:9A:0A,7936,-91
1369957017,00:1E:C2:94:6D:EE,3801348,-59
1369957017,00:1E:C2:95:92:57,3801348,-58
1369957017,00:1E:C2:98:1B:79,3801348,-89
1369957017,64:B9:E8:DE:D9:B7,3801348,-94
1369957017,98:D6:F7:BD:7F:BC,5898764,-75
1369957017,D0:DF:C7:C9:BD:A5,5898764,-80

1369957060,00:06:66:46:9A:0A,7936,-93
1369957060,00:1E:C2:94:6D:EE,3801348,-60
1369957060,00:1E:C2:95:92:57,3801348,-59
1369957060,00:1E:C2:98:1B:79,3801348,-85
1369957060,20:16:D8:97:CA:DE,4063500,-98
1369957060,40:A6:D9:FB:48:54,3801348,-94
1369957060,64:B9:E8:DE:D9:B7,3801348,-92
1369957060,98:D6:F7:BD:7F:BC,5898764,-63
1369957060,D0:DF:C7:C9:BD:A5,5898764,-84

1369957109,00:06:66:46:9A:0A,7936,-89
1369957109,00:1E:C2:94:6D:EE,3801348,-71
1369957109,00:1E:C2:95:92:57,3801348,-59
1369957109,00:1E:C2:98:1B:79,3801348,-90
1369957109,00:1F:F3:A4:E4:F1,3670276,-95
1369957109,20:16:D8:97:CA:DE,4063500,-99
1369957109,40:A6:D9:FB:47:70,3801348,-96
1369957109,40:A6:D9:FB:48:54,3801348,-92
1369957109,44:2A:60:D7:8A:E1,3670276,-99
1369957109,64:B9:E8:DE:D9:B7,3801348,-92
1369957109,98:D6:F7:BD:7F:BC,5898764,-88
1369957109,D0:DF:C7:C9:BD:A5,5898764,-74

1369957148,00:06:66:46:9A:0A,7936,-86
1369957148,00:17:F2:BA:19:9A,3670276,-97
1369957148,00:1E:C2:94:6D:EE,3801348,-66
1369957148,00:1E:C2:95:92:57,3801348,-59
1369957148,00:1E:C2:98:1B:79,3801348,-97
1369957148,98:D6:F7:BD:7F:BC,5898764,-83
1369957148,D0:DF:C7:C9:BD:A5,5898764,-85

1369957186,00:06:66:46:9A:0A,7936,-95
1369957186,00:17:F2:BA:19:9A,3670276,-93
1369957186,00:1E:C2:94:6D:EE,3801348,-72
1369957186,00:1E:C2:95:92:57,3801348,-59
1369957186,00:1E:C2:98:1B:79,3801348,-92
1369957186,98:D6:F7:BD:7F:BC,5898764,-82
1369957186,D0:DF:C7:C9:BD:A5,5898764,-86

1369957229,00:06:66:46:9A:0A,7936,-92
1369957229,00:17:F2:BA:19:9A,3670276,-98
1369957229,00:1E:C2:94:6D:EE,3801348,-60
1369957229,00:1E:C2:95:92:57,3801348,-58
1369957229,00:1E:C2:98:1B:79,3801348,-94
1369957229,44:2A:60:D7:8A:E1,3670276,-96
1369957229,98:D6:F7:BD:7F:BC,5898764,-86
1369957229,D0:DF:C7:C9:BD:A5,5898764,-83

1369957264,00:06:66:46:9A:0A,7936,-96
1369957264,00:1E:C2:94:6D:EE,3801348,-79
1369957264,00:1E:C2:95:92:57,3801348,-60
1369957264,98:D6:F7:BD:7F:BC,5898764,-85
1369957264,D0:DF:C7:C9:BD:A5,5898764,-82

1369957307,00:06:66:46:9A:0A,7936,-87
1369957307,00:17:F2:BA:19:9A,3670276,-94
1369957307,00:1E:C2:94:6D:EE,3801348,-64
1369957307,00:1E:C2:95:92:57,3801348,-58
1369957307,00:1E:C2:98:1B:79,3801348,-92
1369957307,00:1F:F3:A4:E4:F1,3670276,-92
1369957307,98:D6:F7:BD:7F:BC,5898764,-87
1369957307,D0:DF:C7:C9:BD:A5,5898764,-70

1369957345,00:06:66:46:9A:0A,7936,-94
1369957345,00:1E:C2:94:6D:EE,3801348,-75
1369957345,00:1E:C2:95:92:57,3801348,-58
1369957345,00:1E:C2:98:1B:79,3801348,-96
1369957345,98:D6:F7:BD:7F:BC,5898764,-84
1369957345,D0:DF:C7:C9:BD:A5,5898764,-90

1369957388,00:06:66:46:9A:0A,7936,-97
1369957388,00:17:F2:BA:19:9A,3670276,-94
1369957388,00:1E:C2:94:6D:EE,3801348,-83
1369957388,00:1E:C2:95:92:57,3801348,-60
1369957388,00:1E:C2:98:1B:79,3801348,-91
1369957388,40:A6:D9:FB:48:54,3801348,-89
1369957388,98:D6:F7:BD:7F:BC,5898764,-82
1369957388,D0:DF:C7:C9:BD:A5,5898764,-92

1369957426,00:06:66:46:9A:0A,7936,-87
1369957426,00:1E:C2:94:6D:EE,3801348,-73
1369957426,00:1E:C2:95:92:57,3801348,-59
1369957426,00:1E:C2:98:1B:79,3801348,-97
1369957426,40:A6:D9:FB:48:54,3801348,-92
1369957426,64:B9:E8:DE:CF:F9,3801348,-82
1369957426,98:D6:F7:BD:7F:BC,5898764,-87
1369957426,D0:DF:C7:C9:BD:A5,5898764,-70

1369957450,00:06:66:46:9A:0A,7936,-90
1369957450,00:1E:C2:94:6D:EE,3801348,-62
1369957450,00:1E:C2:95:92:57,3801348,-57
1369957450,00:1E:C2:98:1B:79,3801348,-84
1369957450,00:1F:F3:A4:E4:F1,3670276,-94
1369957450,40:A6:D9:FB:48:54,3801348,-95
1369957450,64:B9:E8:DE:D9:B7,3801348,-91
1369957450,98:D6:F7:BD:7F:BC,5898764,-79
1369957450,D0:DF:C7:C9:BD:A5,5898764,-70

1369957493,00:06:66:46:9A:0A,7936,-86
1369957493,00:17:F2:BA:19:9A,3670276,-97
1369957493,00:1E:C2:94:6D:EE,3801348,-63
1369957493,00:1E:C2:95:92:57,3801348,-60
1369957493,00:1E:C2:98:1B:79,3801348,-92
1369957493,98:D6:F7:BD:7F:BC,5898764,-83
1369957493,D0:DF:C7:C9:BD:A5,5898764,-70

1369957531,00:06:66:46:9A:0A,7936,-86
1369957531,00:1E:C2:94:6D:EE,3801348,-66
1369957531,00:1E:C2:95:92:57,3801348,-65
1369957531,20:16:D8:97:CA:DE,4063500,-96
1369957531,40:A6:D9:FB:48:54,3801348,-96
1369957531,64:B9:E8:DE:CF:F5,3801348,-81
1369957531,98:D6:F7:BD:7F:BC,5898764,-78
1369957531,D0:DF:C7:C9:BD:A5,5898764,-74

1369957570,00:17:F2:BA:19:9A,3670276,-97
1369957570,00:1E:C2:94:6D:EE,3801348,-74
1369957570,00:1E:C2:95:92:57,3801348,-65
1369957570,00:1E:C2:98:1B:79,3801348,-95
1369957570,00:1F:F3:A4:E4:F1,3670276,-90
1369957570,64:B9:E8:DE:D9:B7,3801348,-91
1369957570,98:D6:F7:BD:7F:BC,5898764,-91
1369957570,D0:DF:C7:C9:BD:A5,5898764,-69

1369957608,00:17:F2:BA:19:9A,3670276,-98
1369957608,00:1E:C2:94:6D:EE,3801348,-65
1369957608,00:1E:C2:95:92:57,3801348,-58
1369957608,00:1F:F3:A4:E4:F1,3670276,-94
1369957608,64:B9:E8:DE:D9:B7,3801348,-89
1369957608,98:D6:F7:BD:7F:BC,5898764,-76
1369957608,D0:DF:C7:C9:BD:A5,5898764,-68

1369957646,00:06:66:46:9A:0A,7936,-95
1369957646,00:1E:C2:94:6D:EE,3801348,-60
1369957646,00:1E:C2:95:92:57,3801348,-61
1369957646,00:1E:C2:98:1B:79,3801348,-92
1369957646,64:B9:E8:DE:D9:B7,3801348,-91
1369957646,98:D6:F7:BD:7F:BC,5898764,-95
1369957646,D0:DF:C7:C9:BD:A5,5898764,-72

1369957681,00:06:66:46:9A:0A,7936,-95
1369957681,00:1E:C2:94:6D:EE,3801348,-66
1369957681,00:1E:C2:95:92:57,3801348,-62
1369957681,98:D6:F7:BD:7F:BC,5898764,-80
1369957681,D0:DF:C7:C9:BD:A5,5898764,-70

1369957714,00:1E:C2:94:6D:EE,3801348,-59
1369957714,00:1E:C2:95:92:57,3801348,-63
1369957714,00:1E:C2:98:1B:79,3801348,-94
1369957714,64:B9:E8:DE:D9:B7,3801348,-90
1369957714,98:D6:F7:BD:7F:BC,5898764,-76
1369957714,D0:DF:C7:C9:BD:A5,5898764,-69

1369957752,00:06:66:46:9A:0A,7936,-98
1369957752,00:1E:C2:94:6D:EE,3801348,-72
1369957752,00:1E:C2:95:92:57,3801348,-62
1369957752,00:1E:C2:98:1B:79,3801348,-90
1369957752,20:16:D8:97:CA:DE,4063500,-96
1369957752,40:A6:D9:FB:48:54,3801348,-90
1369957752,98:D6:F7:BD:7F:BC,5898764,-83
1369957752,D0:DF:C7:C9:BD:A5,5898764,-73

1369957795,00:06:66:46:9A:0A,7936,-94
1369957795,00:1E:C2:94:6D:EE,3801348,-76
1369957795,00:1E:C2:95:92:57,3801348,-59
1369957795,00:1E:C2:98:1B:79,3801348,-90
1369957795,40:A6:D9:FB:47:70,3801348,-96
1369957795,64:B9:E8:DE:D9:B7,3801348,-91
1369957795,98:D6:F7:BD:7F:BC,5898764,-90
1369957795,D0:DF:C7:C9:BD:A5,5898764,-74

1369957829,00:1E:C2:94:6D:EE,3801348,-63
1369957829,00:1E:C2:95:92:57,3801348,-58
1369957829,00:1E:C2:98:1B:79,3801348,-98
1369957829,40:A6:D9:FB:48:54,3801348,-97
1369957829,64:B9:E8:DE:D9:B7,3801348,-95
1369957829,98:D6:F7:BD:7F:BC,5898764,-82
1369957829,D0:DF:C7:C9:BD:A5,5898764,-76

1369957872,00:1E:C2:94:6D:EE,3801348,-77
1369957872,00:1E:C2:95:92:57,3801348,-58
1369957872,00:1E:C2:98:1B:79,3801348,-99
1369957872,40:A6:D9:FB:48:54,3801348,-96
1369957872,44:2A:60:D7:8A:E1,3670276,-93
1369957872,98:D6:F7:BD:7F:BC,5898764,-90
1369957872,D0:DF:C7:C9:BD:A5,5898764,-69

1369957921,00:06:66:46:9A:0A,7936,-90
1369957921,00:1E:C2:94:6D:EE,3801348,-60
1369957921,00:1E:C2:95:92:57,3801348,-58
1369957921,20:16:D8:97:CA:DE,4063500,-100
1369957921,40:A6:D9:FB:48:54,3801348,-94
1369957921,64:B9:E8:DE:D9:B7,3801348,-90
1369957921,98:D6:F7:BD:7F:BC,5898764,-86
1369957921,D0:DF:C7:C9:BD:A5,5898764,-69

1369957954,00:1E:C2:94:6D:EE,3801348,-62
1369957954,00:1E:C2:95:92:57,3801348,-62
1369957954,00:1E:C2:98:1B:79,3801348,-93
1369957954,44:2A:60:D7:8A:E1,3670276,-96
1369957954,98:D6:F7:BD:7F:BC,5898764,-57
1369957954,D0:DF:C7:C9:BD:A5,5898764,-77

1369957997,00:06:66:46:9A:0A,7936,-90
1369957997,00:17:F2:BA:19:9A,3670276,-92
1369957997,00:1E:C2:94:6D:EE,3801348,-76
1369957997,00:1E:C2:95:92:57,3801348,-62
1369957997,00:1E:C2:98:1B:79,3801348,-92
1369957997,44:2A:60:D7:8A:E1,3670276,-97
1369957997,98:D6:F7:BD:7F:BC,5898764,-84
1369957997,D0:DF:C7:C9:BD:A5,5898764,-76

1369958036,00:17:F2:BA:19:9A,3670276,-96
1369958036,00:1E:C2:94:6D:EE,3801348,-70
1369958036,00:1E:C2:95:92:57,3801348,-63
1369958036,00:1E:C2:98:1B:79,3801348,-92
1369958036,98:D6:F7:BD:7F:BC,5898764,-86
1369958036,D0:DF:C7:C9:BD:A5,5898764,-70

1369958074,00:06:66:46:9A:0A,7936,-86
